id,element_id,element_type,country,unit_type,reason,keywords,details,timestamp,url,lat,lon
way/1300100251,1300100251,way,Somalia,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:05:19.104949,https://www.openstreetmap.org/way/1300100251,8.398759057631139,48.503484378231505
way/1300101269,1300101269,way,Somalia,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:05:19.105114,https://www.openstreetmap.org/way/1300101269,9.953345232110404,43.2134392734173
way/1300101287,1300101287,way,Somalia,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:05:19.105290,https://www.openstreetmap.org/way/1300101287,9.95238859586125,43.2164307652088
way/1300101315,1300101315,way,Somalia,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:05:19.105481,https://www.openstreetmap.org/way/1300101315,9.951047792942518,43.21977121344928
way/1318771262,1318771262,way,Somalia,plant,Missing output tag,none,"tags: {'name': 'FV', 'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:05:19.105675,https://www.openstreetmap.org/way/1318771262,10.713203166274424,48.32837657073041
way/1411991478,1411991478,way,Somalia,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:05:19.105953,https://www.openstreetmap.org/way/1411991478,9.555696204017798,45.55340085707234
way/1424433321,1424433321,way,Somalia,plant,Missing output tag,none,"tags: {'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:05:19.106164,https://www.openstreetmap.org/way/1424433321,9.576515751230572,44.01326841024894
way/1424445959,1424445959,way,Somalia,plant,Missing output tag,none,"tags: {'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:05:19.106438,https://www.openstreetmap.org/way/1424445959,9.646125370932289,44.06454613268294
way/1526338016,1526338016,way,Somalia,plant,Missing output tag,none,"tags: {'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:05:19.106739,https://www.openstreetmap.org/way/1526338016,3.0800664988710924,43.61779010151664
way/697548395,697548395,way,Rwanda,plant,Capacity regex no match,500 kW,Tag 'plant:output:electricity' has value '500 kW' which could not be parsed,2026-07-01 02:10:07.236134,https://www.openstreetmap.org/way/697548395,-2.2756601740432254,29.24295151602682
way/697631738,697631738,way,Rwanda,plant,Missing output tag,none,"tags: {'building': 'industrial', 'plant:method': 'run-of-the-river', 'plant:source': 'hydro', 'power': 'plant'}",2026-07-01 02:10:07.236563,https://www.openstreetmap.org/way/697631738,-1.7100180379251133,29.26528771357934
way/697631744,697631744,way,Rwanda,plant,Missing output tag,none,"tags: {'building': 'industrial', 'plant:method': 'run-of-the-river', 'plant:source': 'hydro', 'power': 'plant'}",2026-07-01 02:10:07.236802,https://www.openstreetmap.org/way/697631744,-1.6907202982689704,29.277530046305206
way/1084708314,1084708314,way,Rwanda,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:10:07.240497,https://www.openstreetmap.org/way/1084708314,-2.2756839763867225,30.261931600998352
way/1245585912,1245585912,way,Rwanda,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:10:07.241033,https://www.openstreetmap.org/way/1245585912,-1.5221023583070128,29.58217936348128
way/1510217826,1510217826,way,Malawi,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:16:56.385069,https://www.openstreetmap.org/way/1510217826,-12.53537337712313,34.12403565132357
way/1510217827,1510217827,way,Malawi,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:16:56.385259,https://www.openstreetmap.org/way/1510217827,-12.54357362800297,34.128990048576505
way/1516902417,1516902417,way,Malawi,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:16:56.385432,https://www.openstreetmap.org/way/1516902417,-13.941447033174203,33.67657806849842
way/1187864632,1187864632,way,Seychelles,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:23:37.565122,https://www.openstreetmap.org/way/1187864632,-5.694757597404575,53.65488384828161
way/1414102827,1414102827,way,Seychelles,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:23:37.565352,https://www.openstreetmap.org/way/1414102827,-4.35200627731809,55.64884589274484
way/1246280319,1246280319,way,Uganda,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:27:23.005094,https://www.openstreetmap.org/way/1246280319,1.367936183294037,33.95664432188261
way/1456434743,1456434743,way,Uganda,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:27:23.005934,https://www.openstreetmap.org/way/1456434743,0.22351193936223956,32.59939146595068
way/1456434744,1456434744,way,Uganda,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:27:23.006101,https://www.openstreetmap.org/way/1456434744,0.22382186931981354,32.59947002867099
node/3813814257,3813814257,node,Uganda,plant,Capacity regex no match,0.5 kW,Tag 'plant:output:electricity' has value '0.5 kW' which could not be parsed,2026-07-01 02:27:23.006216,https://www.openstreetmap.org/node/3813814257,3.67,31.781
node/9852465837,9852465837,node,Uganda,plant,Missing source tag,none,"tags: {'operator': 'Greenbacker Renewable Energy Corporation', 'power': 'plant'}",2026-07-01 02:27:23.006272,https://www.openstreetmap.org/node/9852465837,3.1264697,31.1613005
way/137312935,137312935,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.283255,https://www.openstreetmap.org/way/137312935,-6.7937373454414995,39.2053383799415
way/201487746,201487746,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.284257,https://www.openstreetmap.org/way/201487746,-2.2337525,34.920527650000004
way/377454464,377454464,way,"Tanzania, United Republic of",plant,Missing output tag,none,"tags: {'name': 'Kidatu Dam', 'plant:source': 'hydro', 'power': 'plant', 'waterway': 'dam', 'wikidata': 'Q3437276', 'wikipedia': 'en:Kidatu Dam'}",2026-07-01 02:31:14.286386,https://www.openstreetmap.org/way/377454464,-7.635452082250415,36.88637121837344
way/529617820,529617820,way,"Tanzania, United Republic of",plant,Capacity regex no match,150 kV,Tag 'plant:output:electricity' has value '150 kV' which could not be parsed,2026-07-01 02:31:14.287340,https://www.openstreetmap.org/way/529617820,-9.794520732942813,34.70434789837112
way/529617820,529617820,way,"Tanzania, United Republic of",plant,Unsupported capacity unit,150 kV,Tag 'plant:output:electricity' has value '150 kV' which could not be parsed,2026-07-01 02:31:14.287358,https://www.openstreetmap.org/way/529617820,-9.794520732942813,34.70434789837112
way/567815124,567815124,way,"Tanzania, United Republic of",plant,Missing output tag,none,"tags: {'building': 'yes', 'plant:source': 'hydro', 'power': 'plant'}",2026-07-01 02:31:14.289099,https://www.openstreetmap.org/way/567815124,-8.7205495,34.382146500000005
way/848568626,848568626,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.290985,https://www.openstreetmap.org/way/848568626,-10.278894053446614,40.02753632013036
way/1082743614,1082743614,way,"Tanzania, United Republic of",plant,Missing output tag,none,"tags: {'landuse': 'industrial', 'name': 'Geita Gold Mine Power Plant', 'plant:method': 'combustion', 'plant:source': 'diesel', 'power': 'plant'}",2026-07-01 02:31:14.292848,https://www.openstreetmap.org/way/1082743614,-2.8643678552401144,32.18444306787275
way/1354198760,1354198760,way,"Tanzania, United Republic of",plant,Missing output tag,none,"tags: {'name': 'Zanzibar Collection Solar Plant', 'plant:method': 'photovoltaic', 'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:31:14.293460,https://www.openstreetmap.org/way/1354198760,-6.190774680666696,39.53165557529022
way/1442783562,1442783562,way,"Tanzania, United Republic of",plant,Capacity regex no match,674kW,Tag 'plant:output:electricity' has value '674kW' which could not be parsed,2026-07-01 02:31:14.293718,https://www.openstreetmap.org/way/1442783562,-8.369659805496433,32.958366935461086
way/1442783592,1442783592,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.293923,https://www.openstreetmap.org/way/1442783592,-8.369168616843867,32.95782977935752
way/1442783593,1442783593,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.294110,https://www.openstreetmap.org/way/1442783593,-8.367713509742973,32.95655775858769
way/1456461978,1456461978,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.294273,https://www.openstreetmap.org/way/1456461978,-2.2826095688447134,34.668560306216804
way/1456461981,1456461981,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.294435,https://www.openstreetmap.org/way/1456461981,-2.2826173076862295,34.667829726220695
way/1457073393,1457073393,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.294599,https://www.openstreetmap.org/way/1457073393,-2.2445104948837233,34.724494519040775
way/1459254556,1459254556,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.294788,https://www.openstreetmap.org/way/1459254556,-2.3144470748712402,34.89382821874182
way/1459254568,1459254568,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.294953,https://www.openstreetmap.org/way/1459254568,-2.3132180041918495,34.892532375512914
way/1459471696,1459471696,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.295123,https://www.openstreetmap.org/way/1459471696,-2.232710518507376,34.92110982030047
way/1459471697,1459471697,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.295286,https://www.openstreetmap.org/way/1459471697,-2.232726398218004,34.92118412286156
way/1459471698,1459471698,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.295449,https://www.openstreetmap.org/way/1459471698,-2.232741720314679,34.92125069743353
way/1459471699,1459471699,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.295610,https://www.openstreetmap.org/way/1459471699,-2.2327553796853197,34.921322402566474
way/1459471700,1459471700,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.295797,https://www.openstreetmap.org/way/1459471700,-2.2327758314820323,34.921394079694565
way/1459471701,1459471701,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.295965,https://www.openstreetmap.org/way/1459471701,-2.23290035,34.92136505
way/1459471702,1459471702,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.296130,https://www.openstreetmap.org/way/1459471702,-2.232867949999999,34.9212251
way/1459471703,1459471703,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.296294,https://www.openstreetmap.org/way/1459471703,-2.2328526,34.92115
way/1459471704,1459471704,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.296456,https://www.openstreetmap.org/way/1459471704,-2.232840668517968,34.921083420305436
way/1459471705,1459471705,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.296619,https://www.openstreetmap.org/way/1459471705,-2.232994179692965,34.92106975255763
way/1459471706,1459471706,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.296813,https://www.openstreetmap.org/way/1459471706,-2.2330146203070353,34.92113974744238
way/1459471707,1459471707,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.296978,https://www.openstreetmap.org/way/1459471707,-2.2330282982180036,34.92120802286156
